CATEGORY,RANK,PERCENTILE
ST-PwD,18922,98
ST-PwD,18923,98
ST-PwD,18924,98
ST-PwD,18925,98
ST-PwD,18926,98
ST-PwD,18927,98
ST-PwD,18928,98
ST-PwD,18929,98
ST-PwD,18930,98
ST-PwD,18931,98
ST-PwD,18932,98
ST-PwD,18933,98
ST-PwD,18934,98
ST-PwD,18935,98
ST-PwD,18936,98
ST-PwD,18937,98
ST-PwD,18938,98
ST-PwD,18939,98
ST-PwD,18940,98
ST-PwD,18941,98
ST-PwD,18942,98
ST-PwD,18943,98
ST-PwD,18944,98
ST-PwD,18945,98
ST-PwD,18946,98
ST-PwD,18947,98
ST-PwD,18948,98
ST-PwD,18949,98
ST-PwD,18950,98
ST-PwD,18951,98
ST-PwD,18952,98
ST-PwD,18953,98
ST-PwD,18954,98
ST-PwD,18955,98
ST-PwD,18956,98
ST-PwD,18957,98
ST-PwD,18958,98
ST-PwD,18959,98
ST-PwD,18960,98
ST-PwD,18961,98
ST-PwD,18962,98
ST-PwD,18963,98
ST-PwD,18964,98
ST-PwD,18965,98
ST-PwD,18966,98
ST-PwD,18967,98
ST-PwD,18968,98
ST-PwD,18969,98
ST-PwD,18970,98
ST-PwD,18971,98
ST-PwD,18972,98
ST-PwD,18973,98
ST-PwD,18974,98
ST-PwD,18975,98
ST-PwD,18976,98
ST-PwD,18977,98
ST-PwD,18978,98
ST-PwD,18979,98
ST-PwD,18980,98
ST-PwD,18981,98
ST-PwD,18982,98
ST-PwD,18983,98
ST-PwD,18984,98
ST-PwD,18985,98
ST-PwD,18986,98
ST-PwD,18987,98
ST-PwD,18988,98
ST-PwD,18989,98
ST-PwD,18990,98
ST-PwD,18991,98
ST-PwD,18992,98
ST-PwD,18993,98
ST-PwD,18994,98
ST-PwD,18995,98
ST-PwD,18996,98
ST-PwD,18997,98
ST-PwD,18998,98
ST-PwD,18999,98
ST-PwD,19000,98
ST-PwD,19001,98
ST-PwD,19002,98
ST-PwD,19003,98
ST-PwD,19004,98
ST-PwD,19005,98
ST-PwD,19006,98
ST-PwD,19007,98
ST-PwD,19008,98
ST-PwD,19009,98
ST-PwD,19010,98
ST-PwD,19011,98
ST-PwD,19012,98
ST-PwD,19013,98
ST-PwD,19014,98
ST-PwD,19015,98
ST-PwD,19016,98
ST-PwD,19017,98
ST-PwD,19018,98
ST-PwD,19019,98
ST-PwD,19020,98
ST-PwD,19021,98
ST-PwD,19022,98
ST-PwD,19023,98
ST-PwD,19024,98
ST-PwD,19025,98
ST-PwD,19026,98
ST-PwD,19027,98
ST-PwD,19028,98
ST-PwD,19029,98
ST-PwD,19030,98
ST-PwD,19031,98
ST-PwD,19032,98
ST-PwD,19033,98
ST-PwD,19034,98
ST-PwD,19035,98
ST-PwD,19036,98
ST-PwD,19037,98
ST-PwD,19038,98
ST-PwD,19039,98
ST-PwD,19040,98
ST-PwD,19041,98
ST-PwD,19042,98
ST-PwD,19043,98
ST-PwD,19044,98
ST-PwD,19045,98
ST-PwD,19046,98
ST-PwD,19047,98
ST-PwD,19048,98
ST-PwD,19049,98
ST-PwD,19050,98
ST-PwD,19051,98
ST-PwD,19052,98
ST-PwD,19053,98
ST-PwD,19054,98
ST-PwD,19055,98
ST-PwD,19056,98
ST-PwD,19057,98
ST-PwD,19058,98
ST-PwD,19059,98
ST-PwD,19060,98
ST-PwD,19061,98
ST-PwD,19062,98
ST-PwD,19063,98
ST-PwD,19064,98
ST-PwD,19065,98
ST-PwD,19066,98
ST-PwD,19067,98
ST-PwD,19068,98
ST-PwD,19069,98
ST-PwD,19070,98
ST-PwD,19071,98
ST-PwD,19072,98
ST-PwD,19073,98
ST-PwD,19074,98
ST-PwD,19075,98
ST-PwD,19076,98
ST-PwD,19077,98
ST-PwD,19078,98
ST-PwD,19079,98
ST-PwD,19080,98
ST-PwD,19081,98
ST-PwD,19082,98
ST-PwD,19083,98
ST-PwD,19084,98
ST-PwD,19085,98
ST-PwD,19086,98
ST-PwD,19087,98
ST-PwD,19088,98
ST-PwD,19089,98
ST-PwD,19090,98
ST-PwD,19091,98
ST-PwD,19092,98
ST-PwD,19093,98
ST-PwD,19094,98
ST-PwD,19095,98
ST-PwD,19096,98
ST-PwD,19097,98
ST-PwD,19098,98
ST-PwD,19099,98
ST-PwD,19100,98
ST-PwD,19101,98
ST-PwD,19102,98
ST-PwD,19103,98
ST-PwD,19104,98
ST-PwD,19105,98
ST-PwD,19106,98
ST-PwD,19107,98
ST-PwD,19108,98
ST-PwD,19109,98
ST-PwD,19110,98
ST-PwD,19111,98
ST-PwD,19112,98
ST-PwD,19113,98
ST-PwD,19114,98
ST-PwD,19115,98
ST-PwD,19116,98
ST-PwD,19117,98
ST-PwD,19118,98
ST-PwD,19119,98
ST-PwD,19120,98
ST-PwD,19121,98
ST-PwD,19122,98
ST-PwD,19123,98
ST-PwD,19124,98
ST-PwD,19125,98
ST-PwD,19126,98
ST-PwD,19127,98
ST-PwD,19128,98
ST-PwD,19129,98
ST-PwD,19130,98
ST-PwD,19131,98
ST-PwD,19132,98
ST-PwD,19133,98
ST-PwD,19134,98
ST-PwD,19135,98
ST-PwD,19136,98
ST-PwD,19137,98
ST-PwD,19138,98
ST-PwD,19139,98
ST-PwD,19140,98
ST-PwD,19141,98
ST-PwD,19142,98
ST-PwD,19143,98
ST-PwD,19144,98
ST-PwD,19145,98
ST-PwD,19146,98
ST-PwD,19147,98
ST-PwD,19148,98
ST-PwD,19149,98
ST-PwD,19150,98
ST-PwD,19151,98
ST-PwD,19152,98
ST-PwD,19153,98
ST-PwD,19154,98
ST-PwD,19155,98
ST-PwD,19156,98
ST-PwD,19157,98
ST-PwD,19158,98
ST-PwD,19159,98
ST-PwD,19160,98
ST-PwD,19161,98
ST-PwD,19162,98
ST-PwD,19163,98
ST-PwD,19164,98
ST-PwD,19165,98
ST-PwD,19166,98
ST-PwD,19167,98
ST-PwD,19168,98
ST-PwD,19169,98
ST-PwD,19170,98
ST-PwD,19171,98
ST-PwD,19172,98
ST-PwD,19173,98
ST-PwD,19174,98
ST-PwD,19175,98
ST-PwD,19176,98
ST-PwD,19177,98
ST-PwD,19178,98
ST-PwD,19179,98
ST-PwD,19180,98
ST-PwD,19181,98
ST-PwD,19182,98
ST-PwD,19183,98
ST-PwD,19184,98
ST-PwD,19185,98
ST-PwD,19186,98
ST-PwD,19187,98
ST-PwD,19188,98
ST-PwD,19189,98
ST-PwD,19190,98
ST-PwD,19191,98
ST-PwD,19192,98
ST-PwD,19193,98
ST-PwD,19194,98
ST-PwD,19195,98
ST-PwD,19196,98
ST-PwD,19197,98
ST-PwD,19198,98
ST-PwD,19199,98
ST-PwD,19200,98
ST-PwD,19201,98
ST-PwD,19202,98
ST-PwD,19203,98
ST-PwD,19204,98
ST-PwD,19205,98
ST-PwD,19206,98
ST-PwD,19207,98
ST-PwD,19208,98
ST-PwD,19209,98
ST-PwD,19210,98
ST-PwD,19211,98
ST-PwD,19212,98
ST-PwD,19213,98
ST-PwD,19214,98
ST-PwD,19215,98
ST-PwD,19216,98
ST-PwD,19217,98
ST-PwD,19218,98
ST-PwD,19219,98
ST-PwD,19220,98
ST-PwD,19221,98
ST-PwD,19222,98
ST-PwD,19223,98
ST-PwD,19224,98
ST-PwD,19225,98
ST-PwD,19226,98
ST-PwD,19227,98
ST-PwD,19228,98
ST-PwD,19229,98
ST-PwD,19230,98
ST-PwD,19231,98
ST-PwD,19232,98
ST-PwD,19233,98
ST-PwD,19234,98
ST-PwD,19235,98
ST-PwD,19236,98
ST-PwD,19237,98
ST-PwD,19238,98
ST-PwD,19239,98
ST-PwD,19240,98
ST-PwD,19241,98
ST-PwD,19242,98
ST-PwD,19243,98
ST-PwD,19244,98
ST-PwD,19245,98
ST-PwD,19246,98
ST-PwD,19247,98
ST-PwD,19248,98
ST-PwD,19249,98
ST-PwD,19250,98
ST-PwD,19251,98
ST-PwD,19252,98
ST-PwD,19253,98
ST-PwD,19254,98
ST-PwD,19255,98
ST-PwD,19256,98
ST-PwD,19257,98
ST-PwD,19258,98
ST-PwD,19259,98
ST-PwD,19260,98
ST-PwD,19261,98
ST-PwD,19262,98
ST-PwD,19263,98
ST-PwD,19264,98
ST-PwD,19265,98
ST-PwD,19266,98
ST-PwD,19267,98
ST-PwD,19268,98
ST-PwD,19269,98
ST-PwD,19270,98
ST-PwD,19271,98
ST-PwD,19272,98
ST-PwD,19273,98
ST-PwD,19274,98
ST-PwD,19275,98
ST-PwD,19276,98
ST-PwD,19277,98
ST-PwD,19278,98
ST-PwD,19279,98
ST-PwD,19280,98
ST-PwD,19281,98
ST-PwD,19282,98
ST-PwD,19283,98
ST-PwD,19284,98
ST-PwD,19285,98
ST-PwD,19286,98
ST-PwD,19287,98
ST-PwD,19288,98
ST-PwD,19289,98
ST-PwD,19290,98
ST-PwD,19291,98
ST-PwD,19292,98
ST-PwD,19293,98
ST-PwD,19294,98
ST-PwD,19295,98
ST-PwD,19296,98
ST-PwD,19297,98
ST-PwD,19298,98
ST-PwD,19299,98
ST-PwD,19300,98
ST-PwD,19301,98
ST-PwD,19302,98
ST-PwD,19303,98
ST-PwD,19304,98
ST-PwD,19305,98
ST-PwD,19306,98
ST-PwD,19307,98
ST-PwD,19308,98
ST-PwD,19309,98
ST-PwD,19310,98
ST-PwD,19311,98
ST-PwD,19312,98
ST-PwD,19313,98
ST-PwD,19314,98
ST-PwD,19315,98
ST-PwD,19316,98
ST-PwD,19317,98
ST-PwD,19318,98
ST-PwD,19319,98
ST-PwD,19320,98
ST-PwD,19321,98
ST-PwD,19322,98
ST-PwD,19323,98
ST-PwD,19324,98
ST-PwD,19325,98
ST-PwD,19326,98
ST-PwD,19327,98
ST-PwD,19328,98
ST-PwD,19329,98
ST-PwD,19330,98
ST-PwD,19331,98
ST-PwD,19332,98
ST-PwD,19333,98
ST-PwD,19334,98
ST-PwD,19335,98
ST-PwD,19336,98
ST-PwD,19337,98
ST-PwD,19338,98
ST-PwD,19339,98
ST-PwD,19340,98
ST-PwD,19341,98
ST-PwD,19342,98
ST-PwD,19343,98
ST-PwD,19344,98
ST-PwD,19345,98
ST-PwD,19346,98
ST-PwD,19347,98
ST-PwD,19348,98
ST-PwD,19349,98
ST-PwD,19350,98
ST-PwD,19351,98
ST-PwD,19352,98
ST-PwD,19353,98
ST-PwD,19354,98
ST-PwD,19355,98
ST-PwD,19356,98
ST-PwD,19357,98
ST-PwD,19358,98
ST-PwD,19359,98
ST-PwD,19360,98
ST-PwD,19361,98
ST-PwD,19362,98
ST-PwD,19363,98
ST-PwD,19364,98
ST-PwD,19365,98
ST-PwD,19366,98
ST-PwD,19367,98
ST-PwD,19368,98
ST-PwD,19369,98
ST-PwD,19370,98
ST-PwD,19371,98
ST-PwD,19372,98
ST-PwD,19373,98
ST-PwD,19374,98
ST-PwD,19375,98
ST-PwD,19376,98
ST-PwD,19377,98
ST-PwD,19378,98
ST-PwD,19379,98
ST-PwD,19380,98
ST-PwD,19381,98
ST-PwD,19382,98
ST-PwD,19383,98
ST-PwD,19384,98
ST-PwD,19385,98
ST-PwD,19386,98
ST-PwD,19387,98
ST-PwD,19388,98
ST-PwD,19389,98
ST-PwD,19390,98
ST-PwD,19391,98
ST-PwD,19392,98
ST-PwD,19393,98
ST-PwD,19394,98
ST-PwD,19395,98
ST-PwD,19396,98
ST-PwD,19397,98
ST-PwD,19398,98
ST-PwD,19399,98
ST-PwD,19400,98
ST-PwD,19401,98
ST-PwD,19402,98
ST-PwD,19403,98
ST-PwD,19404,98
ST-PwD,19405,98
ST-PwD,19406,98
ST-PwD,19407,98
ST-PwD,19408,98
ST-PwD,19409,98
ST-PwD,19410,98
ST-PwD,19411,98
ST-PwD,19412,98
ST-PwD,19413,98
ST-PwD,19414,98
ST-PwD,19415,98
ST-PwD,19416,98
ST-PwD,19417,98
ST-PwD,19418,98
ST-PwD,19419,98
ST-PwD,19420,98
ST-PwD,19421,98
ST-PwD,19422,98
ST-PwD,19423,98
ST-PwD,19424,98
ST-PwD,19425,98
ST-PwD,19426,98
ST-PwD,19427,98
ST-PwD,19428,98
ST-PwD,19429,98
ST-PwD,19430,98
ST-PwD,19431,98
ST-PwD,19432,98
ST-PwD,19433,98
ST-PwD,19434,98
ST-PwD,19435,98
ST-PwD,19436,98
ST-PwD,19437,98
ST-PwD,19438,98
ST-PwD,19439,98
ST-PwD,19440,98
ST-PwD,19441,98
ST-PwD,19442,98
ST-PwD,19443,98
ST-PwD,19444,98
ST-PwD,19445,98
ST-PwD,19446,98
ST-PwD,19447,98
ST-PwD,19448,98
ST-PwD,19449,98
ST-PwD,19450,98
ST-PwD,19451,98
ST-PwD,19452,98
ST-PwD,19453,98
ST-PwD,19454,98
ST-PwD,19455,98
ST-PwD,19456,98
ST-PwD,19457,98
ST-PwD,19458,98
ST-PwD,19459,98
ST-PwD,19460,98
ST-PwD,19461,98
ST-PwD,19462,98
ST-PwD,19463,98
ST-PwD,19464,98
ST-PwD,19465,98
ST-PwD,19466,98
ST-PwD,19467,98
ST-PwD,19468,98
ST-PwD,19469,98
ST-PwD,19470,98
ST-PwD,19471,98
ST-PwD,19472,98
ST-PwD,19473,98
ST-PwD,19474,98
ST-PwD,19475,98
ST-PwD,19476,98
ST-PwD,19477,98
ST-PwD,19478,98
ST-PwD,19479,98
ST-PwD,19480,98
ST-PwD,19481,98
ST-PwD,19482,98
ST-PwD,19483,98
ST-PwD,19484,98
ST-PwD,19485,98
ST-PwD,19486,98
ST-PwD,19487,98
ST-PwD,19488,98
ST-PwD,19489,98
ST-PwD,19490,98
ST-PwD,19491,98
ST-PwD,19492,98
ST-PwD,19493,98
ST-PwD,19494,98
ST-PwD,19495,98
ST-PwD,19496,98
ST-PwD,19497,98
ST-PwD,19498,98
ST-PwD,19499,98
ST-PwD,19500,98
ST-PwD,19501,98
ST-PwD,19502,98
ST-PwD,19503,98
ST-PwD,19504,98
ST-PwD,19505,98
ST-PwD,19506,98
ST-PwD,19507,98
ST-PwD,19508,98
ST-PwD,19509,98
ST-PwD,19510,98
ST-PwD,19511,98
ST-PwD,19512,98
ST-PwD,19513,98
ST-PwD,19514,98
ST-PwD,19515,98
ST-PwD,19516,98
ST-PwD,19517,98
ST-PwD,19518,98
ST-PwD,19519,98
ST-PwD,19520,98
ST-PwD,19521,98
ST-PwD,19522,98
ST-PwD,19523,98
ST-PwD,19524,98
ST-PwD,19525,98
ST-PwD,19526,98
ST-PwD,19527,98
ST-PwD,19528,98
ST-PwD,19529,98
ST-PwD,19530,98
ST-PwD,19531,98
ST-PwD,19532,98
ST-PwD,19533,98
ST-PwD,19534,98
ST-PwD,19535,98
ST-PwD,19536,98
ST-PwD,19537,98
ST-PwD,19538,98
ST-PwD,19539,98
ST-PwD,19540,98
ST-PwD,19541,98
ST-PwD,19542,98
ST-PwD,19543,98
ST-PwD,19544,98
ST-PwD,19545,98
ST-PwD,19546,98
ST-PwD,19547,98
ST-PwD,19548,98
ST-PwD,19549,98
ST-PwD,19550,98
ST-PwD,19551,98
ST-PwD,19552,98
ST-PwD,19553,98
ST-PwD,19554,98
ST-PwD,19555,98
ST-PwD,19556,98
ST-PwD,19557,98
ST-PwD,19558,98
ST-PwD,19559,98
ST-PwD,19560,98
ST-PwD,19561,98
ST-PwD,19562,98
ST-PwD,19563,98
ST-PwD,19564,98
ST-PwD,19565,98
ST-PwD,19566,98
ST-PwD,19567,98
ST-PwD,19568,98
ST-PwD,19569,98
ST-PwD,19570,98
ST-PwD,19571,98
ST-PwD,19572,98
ST-PwD,19573,98
ST-PwD,19574,98
ST-PwD,19575,98
ST-PwD,19576,98
ST-PwD,19577,98
ST-PwD,19578,98
ST-PwD,19579,98
ST-PwD,19580,98
ST-PwD,19581,98
ST-PwD,19582,98
ST-PwD,19583,98
ST-PwD,19584,98
ST-PwD,19585,98
ST-PwD,19586,98
ST-PwD,19587,98
ST-PwD,19588,98
ST-PwD,19589,98
ST-PwD,19590,98
ST-PwD,19591,98
ST-PwD,19592,98
ST-PwD,19593,98
ST-PwD,19594,98
ST-PwD,19595,98
ST-PwD,19596,98
ST-PwD,19597,98
ST-PwD,19598,98
ST-PwD,19599,98
ST-PwD,19600,98
ST-PwD,19601,98
ST-PwD,19602,98
ST-PwD,19603,98
ST-PwD,19604,98
ST-PwD,19605,98
ST-PwD,19606,98
ST-PwD,19607,98
ST-PwD,19608,98
ST-PwD,19609,98
ST-PwD,19610,98
ST-PwD,19611,98
ST-PwD,19612,98
ST-PwD,19613,98
ST-PwD,19614,98
ST-PwD,19615,98
ST-PwD,19616,98
ST-PwD,19617,98
ST-PwD,19618,98
ST-PwD,19619,98
ST-PwD,19620,98
ST-PwD,19621,98
ST-PwD,19622,98
ST-PwD,19623,98
ST-PwD,19624,98
ST-PwD,19625,98
ST-PwD,19626,98
ST-PwD,19627,98
ST-PwD,19628,98
ST-PwD,19629,98
ST-PwD,19630,98
ST-PwD,19631,98
ST-PwD,19632,98
ST-PwD,19633,98
ST-PwD,19634,98
ST-PwD,19635,98
ST-PwD,19636,98
ST-PwD,19637,98
ST-PwD,19638,98
ST-PwD,19639,98
ST-PwD,19640,98
ST-PwD,19641,98
ST-PwD,19642,98
ST-PwD,19643,98
ST-PwD,19644,98
ST-PwD,19645,98
ST-PwD,19646,98
ST-PwD,19647,98
ST-PwD,19648,98
ST-PwD,19649,98
ST-PwD,19650,98
ST-PwD,19651,98
ST-PwD,19652,98
ST-PwD,19653,98
ST-PwD,19654,98
ST-PwD,19655,98
ST-PwD,19656,98
ST-PwD,19657,98
ST-PwD,19658,98
ST-PwD,19659,98
ST-PwD,19660,98
ST-PwD,19661,98
ST-PwD,19662,98
ST-PwD,19663,98
ST-PwD,19664,98
ST-PwD,19665,98
ST-PwD,19666,98
ST-PwD,19667,98
ST-PwD,19668,98
ST-PwD,19669,98
ST-PwD,19670,98
ST-PwD,19671,98
ST-PwD,19672,98
ST-PwD,19673,98
ST-PwD,19674,98
ST-PwD,19675,98
ST-PwD,19676,98
ST-PwD,19677,98
ST-PwD,19678,98
ST-PwD,19679,98
ST-PwD,19680,98
ST-PwD,19681,98
ST-PwD,19682,98
ST-PwD,19683,98
ST-PwD,19684,98
ST-PwD,19685,98
ST-PwD,19686,98
ST-PwD,19687,98
ST-PwD,19688,98
ST-PwD,19689,98
ST-PwD,19690,98
ST-PwD,19691,98
ST-PwD,19692,98
ST-PwD,19693,98
ST-PwD,19694,98
ST-PwD,19695,98
ST-PwD,19696,98
ST-PwD,19697,98
ST-PwD,19698,98
ST-PwD,19699,98
ST-PwD,19700,98
ST-PwD,19701,98
ST-PwD,19702,98
ST-PwD,19703,98
ST-PwD,19704,98
ST-PwD,19705,98
ST-PwD,19706,98
ST-PwD,19707,98
ST-PwD,19708,98
ST-PwD,19709,98
ST-PwD,19710,98
ST-PwD,19711,98
ST-PwD,19712,98
ST-PwD,19713,98
ST-PwD,19714,98
ST-PwD,19715,98
ST-PwD,19716,98
ST-PwD,19717,98
ST-PwD,19718,98
ST-PwD,19719,98
ST-PwD,19720,98
ST-PwD,19721,98
ST-PwD,19722,98
ST-PwD,19723,98
ST-PwD,19724,98
ST-PwD,19725,98
ST-PwD,19726,98
ST-PwD,19727,98
ST-PwD,19728,98
ST-PwD,19729,98
ST-PwD,19730,98
ST-PwD,19731,98
ST-PwD,19718,97.9
ST-PwD,19719,97.9
ST-PwD,19720,97.9
ST-PwD,19721,97.9
ST-PwD,19722,97.9
ST-PwD,19723,97.9
ST-PwD,19724,97.9
ST-PwD,19725,97.9
ST-PwD,19726,97.9
ST-PwD,19727,97.9
ST-PwD,19728,97.9
ST-PwD,19729,97.9
ST-PwD,19730,97.9
ST-PwD,19731,97.9
ST-PwD,19732,97.9
ST-PwD,19733,97.9
ST-PwD,19734,97.9
ST-PwD,19735,97.9
ST-PwD,19736,97.9
ST-PwD,19737,97.9
ST-PwD,19738,97.9
ST-PwD,19739,97.9
ST-PwD,19740,97.9
ST-PwD,19741,97.9
ST-PwD,19742,97.9
ST-PwD,19743,97.9
ST-PwD,19744,97.9
ST-PwD,19745,97.9
ST-PwD,19746,97.9
ST-PwD,19747,97.9
ST-PwD,19748,97.9
ST-PwD,19749,97.9
ST-PwD,19750,97.9
ST-PwD,19751,97.9
ST-PwD,19752,97.9
ST-PwD,19753,97.9
ST-PwD,19754,97.9
ST-PwD,19755,97.9
ST-PwD,19756,97.9
ST-PwD,19757,97.9
ST-PwD,19758,97.9
ST-PwD,19759,97.9
ST-PwD,19760,97.9
ST-PwD,19761,97.9
ST-PwD,19762,97.9
ST-PwD,19763,97.9
ST-PwD,19764,97.9
ST-PwD,19765,97.9
ST-PwD,19766,97.9
ST-PwD,19767,97.9
ST-PwD,19768,97.9
ST-PwD,19769,97.9
ST-PwD,19770,97.9
ST-PwD,19771,97.9
ST-PwD,19772,97.9
ST-PwD,19773,97.9
ST-PwD,19774,97.9
ST-PwD,19775,97.9
ST-PwD,19776,97.9
ST-PwD,19777,97.9
ST-PwD,19778,97.9
ST-PwD,19779,97.9
ST-PwD,19780,97.9
ST-PwD,19781,97.9
ST-PwD,19782,97.9
ST-PwD,19783,97.9
ST-PwD,19784,97.9
ST-PwD,19785,97.9
ST-PwD,19786,97.9
ST-PwD,19787,97.9
ST-PwD,19788,97.9
ST-PwD,19789,97.9
ST-PwD,19790,97.9
ST-PwD,19791,97.9
ST-PwD,19792,97.9
ST-PwD,19793,97.9
ST-PwD,19794,97.9
ST-PwD,19795,97.9
ST-PwD,19796,97.9
ST-PwD,19797,97.9
ST-PwD,19798,97.9
ST-PwD,19799,97.9
ST-PwD,19800,97.9
ST-PwD,19801,97.9
ST-PwD,19802,97.9
ST-PwD,19803,97.9
ST-PwD,19804,97.9
ST-PwD,19805,97.9
ST-PwD,19806,97.9
ST-PwD,19807,97.9
ST-PwD,19808,97.9
ST-PwD,19809,97.9
ST-PwD,19810,97.9
ST-PwD,19811,97.9
ST-PwD,19812,97.9
ST-PwD,19813,97.9
ST-PwD,19814,97.9
ST-PwD,19815,97.9
ST-PwD,19816,97.9
ST-PwD,19817,97.9
ST-PwD,19818,97.9
ST-PwD,19819,97.9
ST-PwD,19820,97.9
ST-PwD,19821,97.9
ST-PwD,19822,97.9
ST-PwD,19823,97.9
ST-PwD,19824,97.9
ST-PwD,19825,97.9
ST-PwD,19826,97.9
ST-PwD,19827,97.9
ST-PwD,19828,97.9
ST-PwD,19829,97.9
ST-PwD,19830,97.9
ST-PwD,19831,97.9
ST-PwD,19832,97.9
ST-PwD,19833,97.9
ST-PwD,19834,97.9
ST-PwD,19835,97.9
ST-PwD,19836,97.9
ST-PwD,19837,97.9
ST-PwD,19838,97.9
ST-PwD,19839,97.9
ST-PwD,19840,97.9
ST-PwD,19841,97.9
ST-PwD,19842,97.9
ST-PwD,19843,97.9
ST-PwD,19844,97.9
ST-PwD,19845,97.9
ST-PwD,19846,97.9
ST-PwD,19847,97.9
ST-PwD,19848,97.9
ST-PwD,19849,97.9
ST-PwD,19850,97.9
ST-PwD,19851,97.9
ST-PwD,19852,97.9
ST-PwD,19853,97.9
ST-PwD,19854,97.9
ST-PwD,19855,97.9
ST-PwD,19856,97.9
ST-PwD,19857,97.9
ST-PwD,19858,97.9
ST-PwD,19859,97.9
ST-PwD,19860,97.9
ST-PwD,19861,97.9
ST-PwD,19862,97.9
ST-PwD,19863,97.9
ST-PwD,19864,97.9
ST-PwD,19865,97.9
ST-PwD,19866,97.9
ST-PwD,19867,97.9
ST-PwD,19868,97.9
ST-PwD,19869,97.9
ST-PwD,19870,97.9
ST-PwD,19871,97.9
ST-PwD,19872,97.9
ST-PwD,19873,97.9
ST-PwD,19874,97.9
ST-PwD,19875,97.9
ST-PwD,19876,97.9
ST-PwD,19877,97.9
ST-PwD,19878,97.9
ST-PwD,19879,97.9
ST-PwD,19880,97.9
ST-PwD,19881,97.9
ST-PwD,19882,97.9
ST-PwD,19883,97.9
ST-PwD,19884,97.9
ST-PwD,19885,97.9
ST-PwD,19886,97.9
ST-PwD,19887,97.9
ST-PwD,19888,97.9
ST-PwD,19889,97.9
ST-PwD,19890,97.9
ST-PwD,19891,97.9
ST-PwD,19892,97.9
ST-PwD,19893,97.9
ST-PwD,19894,97.9
ST-PwD,19895,97.9
ST-PwD,19896,97.9
ST-PwD,19897,97.9
ST-PwD,19898,97.9
ST-PwD,19899,97.9
ST-PwD,19900,97.9
ST-PwD,19901,97.9
ST-PwD,19902,97.9
ST-PwD,19903,97.9
ST-PwD,19904,97.9
ST-PwD,19905,97.9
ST-PwD,19906,97.9
ST-PwD,19907,97.9
ST-PwD,19908,97.9
ST-PwD,19909,97.9
ST-PwD,19910,97.9
ST-PwD,19911,97.9
ST-PwD,19912,97.9
ST-PwD,19913,97.9
ST-PwD,19914,97.9
ST-PwD,19915,97.9
ST-PwD,19916,97.9
ST-PwD,19917,97.9
ST-PwD,19918,97.9
ST-PwD,19919,97.9
ST-PwD,19920,97.9
ST-PwD,19921,97.9
ST-PwD,19922,97.9
ST-PwD,19923,97.9
ST-PwD,19924,97.9
ST-PwD,19925,97.9
ST-PwD,19926,97.9
ST-PwD,19927,97.9
ST-PwD,19928,97.9
ST-PwD,19929,97.9
ST-PwD,19930,97.9
ST-PwD,19931,97.9
ST-PwD,19932,97.9
ST-PwD,19933,97.9
ST-PwD,19934,97.9
ST-PwD,19935,97.9
ST-PwD,19936,97.9
ST-PwD,19937,97.9
ST-PwD,19938,97.9
ST-PwD,19939,97.9
ST-PwD,19940,97.9
ST-PwD,19941,97.9
ST-PwD,19942,97.9
ST-PwD,19943,97.9
ST-PwD,19944,97.9
ST-PwD,19945,97.9
ST-PwD,19946,97.9
ST-PwD,19947,97.9
ST-PwD,19948,97.9
ST-PwD,19949,97.9
ST-PwD,19950,97.9
ST-PwD,19951,97.9
ST-PwD,19952,97.9
ST-PwD,19953,97.9
ST-PwD,19954,97.9
ST-PwD,19955,97.9
ST-PwD,19956,97.9
ST-PwD,19957,97.9
ST-PwD,19958,97.9
ST-PwD,19959,97.9
ST-PwD,19960,97.9
ST-PwD,19961,97.9
ST-PwD,19962,97.9
ST-PwD,19963,97.9
ST-PwD,19964,97.9
ST-PwD,19965,97.9
ST-PwD,19966,97.9
ST-PwD,19967,97.9
ST-PwD,19968,97.9
ST-PwD,19969,97.9
ST-PwD,19970,97.9
ST-PwD,19971,97.9
ST-PwD,19972,97.9
ST-PwD,19973,97.9
ST-PwD,19974,97.9
ST-PwD,19975,97.9
ST-PwD,19976,97.9
ST-PwD,19977,97.9
ST-PwD,19978,97.9
ST-PwD,19979,97.9
ST-PwD,19980,97.9
ST-PwD,19981,97.9
ST-PwD,19982,97.9
ST-PwD,19983,97.9
ST-PwD,19984,97.9
ST-PwD,19985,97.9
ST-PwD,19986,97.9
ST-PwD,19987,97.9
ST-PwD,19988,97.9
ST-PwD,19989,97.9
ST-PwD,19990,97.9
ST-PwD,19991,97.9
ST-PwD,19992,97.9
ST-PwD,19993,97.9
ST-PwD,19994,97.9
ST-PwD,19995,97.9
ST-PwD,19996,97.9
ST-PwD,19997,97.9
ST-PwD,19998,97.9
ST-PwD,19999,97.9
ST-PwD,20000,97.9
ST-PwD,20001,97.9
ST-PwD,20002,97.9
ST-PwD,20003,97.9
ST-PwD,20004,97.9
ST-PwD,20005,97.9
ST-PwD,20006,97.9
ST-PwD,20007,97.9
ST-PwD,20008,97.9
ST-PwD,20009,97.9
ST-PwD,20010,97.9
ST-PwD,20011,97.9
ST-PwD,20012,97.9
ST-PwD,20013,97.9
ST-PwD,20014,97.9
ST-PwD,20015,97.9
ST-PwD,20016,97.9
ST-PwD,20017,97.9
ST-PwD,20018,97.9
ST-PwD,20019,97.9
ST-PwD,20020,97.9
ST-PwD,20021,97.9
